"","object_id_target","x","y","point_order","object_id","radians","shiftpoints","treatment","target"
"1032","BEN05_0041_t_BEN04_0016_t",0.461439105338869,-0.439083373338157,72,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1033","BEN05_0041_t_BEN04_0016_t",0.491905298974484,-0.446131578613638,73,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1034","BEN05_0041_t_BEN04_0016_t",0.5223714926101,-0.45317978388912,74,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1035","BEN05_0041_t_BEN04_0016_t",0.552837686245717,-0.460227989164602,75,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1036","BEN05_0041_t_BEN04_0016_t",0.583303879881333,-0.467276194440084,76,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1037","BEN05_0041_t_BEN04_0016_t",0.613770073516949,-0.474324399715566,77,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1038","BEN05_0041_t_BEN04_0016_t",0.644236267152565,-0.481372604991047,78,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1039","BEN05_0041_t_BEN04_0016_t",0.674699841902078,-0.488405116775496,79,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1040","BEN05_0041_t_BEN04_0016_t",0.705135999501113,-0.495273333211309,80,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1041","BEN05_0041_t_BEN04_0016_t",0.735442024330978,-0.501361738167556,81,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1042","BEN05_0041_t_BEN04_0016_t",0.765378509802992,-0.505235704475946,82,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1043","BEN05_0041_t_BEN04_0016_t",0.794618731645249,-0.504937359884096,83,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1044","BEN05_0041_t_BEN04_0016_t",0.822954775258807,-0.499220790760434,84,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1045","BEN05_0041_t_BEN04_0016_t",0.850508197135014,-0.488814415841999,85,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1046","BEN05_0041_t_BEN04_0016_t",0.877744142536317,-0.476505585445203,86,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1047","BEN05_0041_t_BEN04_0016_t",0.905265272733775,-0.465905704909818,87,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1048","BEN05_0041_t_BEN04_0016_t",0.933496614119608,-0.459561715040113,88,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1049","BEN05_0041_t_BEN04_0016_t",0.962412243209015,-0.457318271174114,89,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1050","BEN05_0041_t_BEN04_0016_t",0.991512830191006,-0.456183174489181,90,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1051","BEN05_0041_t_BEN04_0016_t",1.02015927645506,-0.452326671447926,91,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1052","BEN05_0041_t_BEN04_0016_t",1.04803047623914,-0.443824558323714,92,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1053","BEN05_0041_t_BEN04_0016_t",1.07532738634744,-0.431881054651832,93,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1054","BEN05_0041_t_BEN04_0016_t",1.10261510702073,-0.419882483936029,94,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1055","BEN05_0041_t_BEN04_0016_t",1.13048581540585,-0.411377426138072,95,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1056","BEN05_0041_t_BEN04_0016_t",1.15925837283097,-0.408276635372314,96,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1057","BEN05_0041_t_BEN04_0016_t",1.18887096992944,-0.410209723350051,97,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1058","BEN05_0041_t_BEN04_0016_t",1.21902086822592,-0.415362551020372,98,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1059","BEN05_0041_t_BEN04_0016_t",1.24940692286497,-0.421930528987344,99,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1060","BEN05_0041_t_BEN04_0016_t",1.27985910593552,-0.428894776935698,100,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1061","BEN05_0041_t_BEN04_0016_t",1.31030302264445,-0.435809489292626,101,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1062","BEN05_0041_t_BEN04_0016_t",1.34064774547541,-0.442129789302462,102,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1063","BEN05_0041_t_BEN04_0016_t",1.37068742561698,-0.446622142420423,103,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1064","BEN05_0041_t_BEN04_0016_t",1.40010714094433,-0.447399399931532,104,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1065","BEN05_0041_t_BEN04_0016_t",1.42864507432214,-0.442892641040707,105,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1066","BEN05_0041_t_BEN04_0016_t",1.45628739454077,-0.433018983195604,106,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1067","BEN05_0041_t_BEN04_0016_t",1.48328011163882,-0.41925262427434,107,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1068","BEN05_0041_t_BEN04_0016_t",1.50992014624597,-0.403505006565759,108,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1069","BEN05_0041_t_BEN04_0016_t",1.53620007372231,-0.387031371314001,109,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1070","BEN05_0041_t_BEN04_0016_t",1.56123365853679,-0.370138961855582,110,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1071","BEN05_0041_t_BEN04_0016_t",1.58265114940393,-0.352397956146286,111,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1072","BEN05_0041_t_BEN04_0016_t",1.59695482514765,-0.33301120401125,112,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1073","BEN05_0041_t_BEN04_0016_t",1.60145903451222,-0.311357393133774,113,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1074","BEN05_0041_t_BEN04_0016_t",1.59632365229127,-0.287473509767457,114,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1075","BEN05_0041_t_BEN04_0016_t",1.58441704379042,-0.262023136233107,115,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1076","BEN05_0041_t_BEN04_0016_t",1.56917331973401,-0.235814772986238,116,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1077","BEN05_0041_t_BEN04_0016_t",1.55274813715984,-0.20948157020618,117,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1078","BEN05_0041_t_BEN04_0016_t",1.5356718349462,-0.183710622331932,118,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1079","BEN05_0041_t_BEN04_0016_t",1.5173273334228,-0.159684695844445,119,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1080","BEN05_0041_t_BEN04_0016_t",1.49665680610274,-0.138916616293026,120,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1081","BEN05_0041_t_BEN04_0016_t",1.47315843855856,-0.122109228245135,121,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1082","BEN05_0041_t_BEN04_0016_t",1.44774489841971,-0.107984243452828,122,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1083","BEN05_0041_t_BEN04_0016_t",1.42252499936592,-0.0935880436909693,123,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1084","BEN05_0041_t_BEN04_0016_t",1.39947200631734,-0.0761568612131082,124,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1085","BEN05_0041_t_BEN04_0016_t",1.37923179251961,-0.0547860817293521,125,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1086","BEN05_0041_t_BEN04_0016_t",1.36114332754199,-0.0304015487821289,126,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1087","BEN05_0041_t_BEN04_0016_t",1.34414471120071,-0.00449056671051504,127,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1088","BEN05_0041_t_BEN04_0016_t",1.3274976520038,0.0219128085956481,128,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1089","BEN05_0041_t_BEN04_0016_t",1.3108189062769,0.0482718035407584,129,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1090","BEN05_0041_t_BEN04_0016_t",1.29366185728561,0.0739608838071057,130,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1091","BEN05_0041_t_BEN04_0016_t",1.27515442596688,0.0977586097581787,131,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1092","BEN05_0041_t_BEN04_0016_t",1.25421006705804,0.118143158996306,132,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1093","BEN05_0041_t_BEN04_0016_t",1.23042828381946,0.134553593169943,133,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1094","BEN05_0041_t_BEN04_0016_t",1.20489151946566,0.148505989321272,134,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1095","BEN05_0041_t_BEN04_0016_t",1.1797917151061,0.163070394496934,135,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1096","BEN05_0041_t_BEN04_0016_t",1.15697726131885,0.180835676623549,136,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1097","BEN05_0041_t_BEN04_0016_t",1.13672065719314,0.202183499706793,137,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1098","BEN05_0041_t_BEN04_0016_t",1.11765903087698,0.225205016521673,138,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1099","BEN05_0041_t_BEN04_0016_t",1.09767453154304,0.246933951355029,139,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1100","BEN05_0041_t_BEN04_0016_t",1.07502014124199,0.26492341944674,140,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1101","BEN05_0041_t_BEN04_0016_t",1.04913402160003,0.278386506297727,141,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1102","BEN05_0041_t_BEN04_0016_t",1.02068258122638,0.288256588162381,142,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1103","BEN05_0041_t_BEN04_0016_t",0.990836107805561,0.296172777621823,143,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1104","BEN05_0041_t_BEN04_0016_t",0.960488012447014,0.303386392116176,144,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1105","BEN05_0041_t_BEN04_0016_t",0.930032270516519,0.310449236118175,145,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1106","BEN05_0041_t_BEN04_0016_t",0.899566076880902,0.317497441393657,146,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1107","BEN05_0041_t_BEN04_0016_t",0.869099883245286,0.324545646669139,147,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1108","BEN05_0041_t_BEN04_0016_t",0.838633689609669,0.331593851944621,148,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1109","BEN05_0041_t_BEN04_0016_t",0.808167495974053,0.338642057220103,149,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1110","BEN05_0041_t_BEN04_0016_t",0.777701302338438,0.345690262495585,150,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1111","BEN05_0041_t_BEN04_0016_t",0.747235108702824,0.352738467771066,151,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1112","BEN05_0041_t_BEN04_0016_t",0.71676891506721,0.359786673046547,152,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1113","BEN05_0041_t_BEN04_0016_t",0.686302721431594,0.366834878322029,153,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1114","BEN05_0041_t_BEN04_0016_t",0.655836527795977,0.373883083597511,154,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1115","BEN05_0041_t_BEN04_0016_t",0.62537033416036,0.380931288872993,155,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1116","BEN05_0041_t_BEN04_0016_t",0.594904140524743,0.387979494148475,156,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1117","BEN05_0041_t_BEN04_0016_t",0.564437946889127,0.395027699423957,157,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1118","BEN05_0041_t_BEN04_0016_t",0.533971753253513,0.402075904699438,158,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1119","BEN05_0041_t_BEN04_0016_t",0.503505559617899,0.409124109974919,159,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1120","BEN05_0041_t_BEN04_0016_t",0.473039365982284,0.416172315250401,160,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1121","BEN05_0041_t_BEN04_0016_t",0.442573172346668,0.423220520525883,161,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1122","BEN05_0041_t_BEN04_0016_t",0.412106978711051,0.430268725801364,162,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1123","BEN05_0041_t_BEN04_0016_t",0.381640785075434,0.437316931076846,163,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1124","BEN05_0041_t_BEN04_0016_t",0.351174591439817,0.444365136352329,164,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1125","BEN05_0041_t_BEN04_0016_t",0.320708397804199,0.451413341627811,165,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1126","BEN05_0041_t_BEN04_0016_t",0.290242204168582,0.458461546903293,166,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1127","BEN05_0041_t_BEN04_0016_t",0.259776010532966,0.465509752178774,167,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1128","BEN05_0041_t_BEN04_0016_t",0.229309816897352,0.472557957454256,168,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1129","BEN05_0041_t_BEN04_0016_t",0.198843781678125,0.479605213430664,169,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1130","BEN05_0041_t_BEN04_0016_t",0.168383019381939,0.486620871786078,170,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1131","BEN05_0041_t_BEN04_0016_t",0.137966273414897,0.493372765380526,171,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1132","BEN05_0041_t_BEN04_0016_t",0.107734531577075,0.499016034724118,172,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1133","BEN05_0041_t_BEN04_0016_t",0.0779787082812779,0.50180739563008,173,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1134","BEN05_0041_t_BEN04_0016_t",0.0490349614488623,0.499732445364249,174,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1135","BEN05_0041_t_BEN04_0016_t",0.0210278471615233,0.492044790355084,175,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1136","BEN05_0041_t_BEN04_0016_t",-0.00631102572509631,0.480352745685082,176,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1137","BEN05_0041_t_BEN04_0016_t",-0.0335595336089991,0.468119195082957,177,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1138","BEN05_0041_t_BEN04_0016_t",-0.0613256745557608,0.458987524254795,178,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1139","BEN05_0041_t_BEN04_0016_t",-0.0899669998457531,0.455100334136124,179,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1140","BEN05_0041_t_BEN04_0016_t",-0.119469801133945,0.456375478432139,180,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1141","BEN05_0041_t_BEN04_0016_t",-0.149556958967421,0.461152338284333,181,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1142","BEN05_0041_t_BEN04_0016_t",-0.179919485932833,0.467579328319506,182,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1143","BEN05_0041_t_BEN04_0016_t",-0.210368199561989,0.47452278588397,183,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1144","BEN05_0041_t_BEN04_0016_t",-0.240833029914514,0.481562821781284,184,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1145","BEN05_0041_t_BEN04_0016_t",-0.27129922355013,0.488611027056765,185,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1146","BEN05_0041_t_BEN04_0016_t",-0.301765417185747,0.495659232332247,186,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1147","BEN05_0041_t_BEN04_0016_t",-0.332231610821364,0.502707437607729,187,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1148","BEN05_0041_t_BEN04_0016_t",-0.362697804456982,0.509755642883211,188,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1149","BEN05_0041_t_BEN04_0016_t",-0.393163998092599,0.516803848158694,189,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1150","BEN05_0041_t_BEN04_0016_t",-0.423630191728216,0.523852053434176,190,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1151","BEN05_0041_t_BEN04_0016_t",-0.454096385363832,0.530900258709657,191,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1152","BEN05_0041_t_BEN04_0016_t",-0.484562578999446,0.537948463985139,192,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1153","BEN05_0041_t_BEN04_0016_t",-0.51502877263506,0.54499666926062,193,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1154","BEN05_0041_t_BEN04_0016_t",-0.545494966270675,0.552044874536101,194,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1155","BEN05_0041_t_BEN04_0016_t",-0.575961159906291,0.559093079811583,195,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1156","BEN05_0041_t_BEN04_0016_t",-0.606427353541907,0.566141285087065,196,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1157","BEN05_0041_t_BEN04_0016_t",-0.636893547177524,0.573189490362547,197,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1158","BEN05_0041_t_BEN04_0016_t",-0.66735974081314,0.580237695638029,198,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1159","BEN05_0041_t_BEN04_0016_t",-0.697825934448755,0.58728590091351,199,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1160","BEN05_0041_t_BEN04_0016_t",-0.72829212808437,0.594334106188992,200,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1161","BEN05_0041_t_BEN04_0016_t",-0.758758321719985,0.601382311464473,201,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1162","BEN05_0041_t_BEN04_0016_t",-0.789224515355599,0.608430516739955,202,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1163","BEN05_0041_t_BEN04_0016_t",-0.819690708991212,0.615478722015436,203,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1164","BEN05_0041_t_BEN04_0016_t",-0.850156902626823,0.622526927290916,204,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1165","BEN05_0041_t_BEN04_0016_t",-0.880620924524871,0.629562118581568,205,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1166","BEN05_0041_t_BEN04_0016_t",-0.911061553609276,0.636457130079414,206,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1167","BEN05_0041_t_BEN04_0016_t",-0.941387700123309,0.642666112814811,207,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1168","BEN05_0041_t_BEN04_0016_t",-0.97137784341977,0.646861619867603,208,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1169","BEN05_0041_t_BEN04_0016_t",-1.00071151930627,0.647123292072253,209,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1170","BEN05_0041_t_BEN04_0016_t",-1.0291557728658,0.6420551634498,210,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1171","BEN05_0041_t_BEN04_0016_t",-1.05678297425063,0.632090907054918,211,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1172","BEN05_0041_t_BEN04_0016_t",-1.08401936680047,0.619784756164326,212,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1173","BEN05_0041_t_BEN04_0016_t",-1.11147118897469,0.608769552167424,213,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1174","BEN05_0041_t_BEN04_0016_t",-1.13961444209872,0.60189769957566,214,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1175","BEN05_0041_t_BEN04_0016_t",-1.16849027496833,0.599415779657563,215,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1176","BEN05_0041_t_BEN04_0016_t",-1.19762074935404,0.598514444616693,216,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1177","BEN05_0041_t_BEN04_0016_t",-1.22623416703575,0.595107061374985,217,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1178","BEN05_0041_t_BEN04_0016_t",-1.2534856221567,0.586455499773866,218,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1179","BEN05_0041_t_BEN04_0016_t",-1.27835847544159,0.572124578622297,219,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1180","BEN05_0041_t_BEN04_0016_t",-1.29966946821735,0.552923271123986,220,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1181","BEN05_0041_t_BEN04_0016_t",-1.31686667048004,0.529914243105485,221,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1182","BEN05_0041_t_BEN04_0016_t",-1.33114737109681,0.504630951813232,222,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1183","BEN05_0041_t_BEN04_0016_t",-1.34539069255971,0.479301901263338,223,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1184","BEN05_0041_t_BEN04_0016_t",-1.36244526129966,0.455980014897501,224,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1185","BEN05_0041_t_BEN04_0016_t",-1.3832338936472,0.435324161788631,225,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1186","BEN05_0041_t_BEN04_0016_t",-1.40625901814425,0.416265111272359,226,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1187","BEN05_0041_t_BEN04_0016_t",-1.42858322053496,0.396705618920487,227,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1188","BEN05_0041_t_BEN04_0016_t",-1.4474457477108,0.374674572193134,228,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1189","BEN05_0041_t_BEN04_0016_t",-1.46166284013444,0.34932679472846,229,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1190","BEN05_0041_t_BEN04_0016_t",-1.471965843859,0.32118445034177,230,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1191","BEN05_0041_t_BEN04_0016_t",-1.4800443790159,0.291453887916059,231,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1192","BEN05_0041_t_BEN04_0016_t",-1.48729407033191,0.261131550556425,232,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1193","BEN05_0041_t_BEN04_0016_t",-1.49434400550255,0.230681140655627,233,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1194","BEN05_0041_t_BEN04_0016_t",-1.5012039917134,0.200246356493623,234,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1195","BEN05_0041_t_BEN04_0016_t",-1.5072553606573,0.169946512130409,235,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1196","BEN05_0041_t_BEN04_0016_t",-1.51103379844938,0.140031688896133,236,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1197","BEN05_0041_t_BEN04_0016_t",-1.51058838615223,0.110873216351535,237,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1198","BEN05_0041_t_BEN04_0016_t",-1.50472115153958,0.0828197470929986,238,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1199","BEN05_0041_t_BEN04_0016_t",-1.49398058404652,0.0560085789236911,239,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1200","BEN05_0041_t_BEN04_0016_t",-1.48017625410398,0.0302235463394232,240,"BEN05_0041_t",3,1,"131053","BEN04_0016_t"
"1201","BM41_0008_t_BEN04_0016_t",-1.64225161191781,-0.0329593564029302,1,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1202","BM41_0008_t_BEN04_0016_t",-1.63045336836953,-0.0666657146133227,2,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1203","BM41_0008_t_BEN04_0016_t",-1.61618653565926,-0.0975396270694882,3,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1204","BM41_0008_t_BEN04_0016_t",-1.59773377242084,-0.123371313522133,4,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1205","BM41_0008_t_BEN04_0016_t",-1.57406631071032,-0.142338649390531,5,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1206","BM41_0008_t_BEN04_0016_t",-1.54559562001781,-0.154230161200732,6,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1207","BM41_0008_t_BEN04_0016_t",-1.51394579419621,-0.161324357542004,7,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1208","BM41_0008_t_BEN04_0016_t",-1.48097570260257,-0.167772387689786,8,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1209","BM41_0008_t_BEN04_0016_t",-1.44791962424864,-0.177149648181385,9,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1210","BM41_0008_t_BEN04_0016_t",-1.41517128322829,-0.190151969674589,10,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1211","BM41_0008_t_BEN04_0016_t",-1.38256602426858,-0.204569287987286,11,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1212","BM41_0008_t_BEN04_0016_t",-1.34977168196936,-0.217199925833581,12,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1213","BM41_0008_t_BEN04_0016_t",-1.31659086383103,-0.22617868808749,13,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1214","BM41_0008_t_BEN04_0016_t",-1.28311065704599,-0.232328476364641,14,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1215","BM41_0008_t_BEN04_0016_t",-1.24958715506948,-0.238069161052365,15,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1216","BM41_0008_t_BEN04_0016_t",-1.21614375801317,-0.244566770684034,16,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1217","BM41_0008_t_BEN04_0016_t",-1.18267602735227,-0.250834447968924,17,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1218","BM41_0008_t_BEN04_0016_t",-1.14910144986907,-0.256092511552296,18,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
"1219","BM41_0008_t_BEN04_0016_t",-1.11554286628124,-0.261372582397067,19,"BM41_0008_t",3,237,"199667","BEN04_0016_t"
